latitude	longitude	altitude_feet	altitude_meters	speed_kmh	speed_kts	speed_mph	verticalSpeed_fpm	verticalSpeed_ms	heading	squawk	timestamp
52.42598	16.805878	2475	754	201.9	109	125.4	1152	5.9	298	3701	1697293030
52.426849	16.803904	2500	762	205.6	111	127.7	1088	5.5	308	3701	1697293033
52.428062	16.802097	2575	785	207.4	112	128.9	1216	6.2	319	3701	1697293036
52.429363	16.800686	2650	808	213	115	132.3	1280	6.5	329	3701	1697293039
52.430923	16.799622	2700	823	216.7	117	134.6	1152	5.9	340	3701	1697293042
52.432434	16.799011	2750	838	220.4	119	136.9	1152	5.9	347	3701	1697293045
52.434128	16.798782	2825	861	227.8	123	141.5	1216	6.2	358	3701	1697293048
52.435822	16.799011	2875	876	231.5	125	143.8	1216	6.2	6	3701	1697293051
52.437653	16.799665	2950	899	238.9	129	148.5	1088	5.5	15	3701	1697293054
52.439327	16.800842	3000	914	244.5	132	151.9	1152	5.9	25	3701	1697293057
52.440956	16.802256	3075	937	248.2	134	154.2	1344	6.8	29	3701	1697293060
52.442539	16.803823	3125	953	248.2	134	154.2	1344	6.8	32	3701	1697293063
52.444355	16.805708	3200	975	250	135	155.4	1280	6.5	32	3701	1697293066
52.445755	16.807251	3250	991	251.9	136	156.5	1216	6.2	33	3701	1697293069
52.447449	16.809082	3325	1013	253.7	137	157.7	1216	6.2	33	3701	1697293072
52.449055	16.810886	3400	1036	253.7	137	157.7	1280	6.5	33	3701	1697293075
52.450607	16.812592	3450	1052	253.7	137	157.7	1280	6.5	34	3701	1697293078
52.452301	16.814423	3525	1074	251.9	136	156.5	1280	6.5	34	3701	1697293081
52.453712	16.815989	3575	1090	253.7	137	157.7	1152	5.9	34	3701	1697293084
52.455479	16.818027	3650	1113	255.6	138	158.8	1152	5.9	34	3701	1697293087
52.456879	16.819597	3700	1128	255.6	138	158.8	1152	5.9	34	3701	1697293090
52.461823	16.825333	3900	1189	257.4	139	160	1216	6.2	35	3701	1697293099
52.466446	16.830673	4100	1250	257.4	139	160	1344	6.8	35	3701	1697293108
52.468002	16.832657	4150	1265	263	142	163.4	1088	5.5	39	3701	1697293111
52.469585	16.835215	4175	1273	274.1	148	170.3	704	3.6	46	3701	1697293114
52.470886	16.837845	4200	1280	287.1	155	178.4	384	2	53	3701	1697293117
52.472031	16.840973	4225	1288	300	162	186.4	128	0.7	60	3701	1697293120
52.4729	16.844177	4225	1288	311.1	168	193.3	0	0	67	3701	1697293123
52.473637	16.848083	4200	1280	324.1	175	201.4	-64	-0.3	76	3701	1697293126
52.473999	16.851959	4200	1280	331.5	179	206	-64	-0.3	82	3701	1697293129
52.474148	16.856167	4200	1280	337.1	182	209.4	-64	-0.3	88	3701	1697293132
52.474148	16.860325	4200	1280	338.9	183	210.6	64	0.3	91	3701	1697293135
52.474056	16.865034	4200	1280	340.8	184	211.7	-64	-0.3	91	3701	1697293139
52.473953	16.869125	4200	1280	342.6	185	212.9	-128	-0.7	91	3701	1697293142
52.473862	16.873627	4200	1280	344.5	186	214	-128	-0.7	92	3701	1697293145
52.473774	16.877668	4200	1280	344.5	186	214	0	0	92	3701	1697293148
52.473633	16.881714	4200	1280	344.5	186	214	0	0	92	3701	1697293151
52.473587	16.885681	4200	1280	344.5	186	214	0	0	92	3701	1697293153
52.473495	16.890182	4200	1280	344.5	186	214	0	0	91	3701	1697293157
52.473404	16.89415	4200	1280	344.5	186	214	0	0	91	3701	1697293159
52.473175	16.90773	4200	1280	346.3	187	215.2	0	0	91	3701	1697293169
52.472939	16.920359	4200	1280	346.3	187	215.2	0	0	91	3701	1697293178
52.472706	16.933384	4200	1280	346.3	187	215.2	0	0	91	3701	1697293187
52.472519	16.946411	4200	1280	344.5	186	214	0	0	91	3701	1697293196
52.472351	16.958923	4200	1280	344.5	186	214	0	0	91	3701	1697293205
52.472168	16.971817	4200	1280	344.5	186	214	0	0	91	3701	1697293214
52.471958	16.984079	4200	1280	342.6	185	212.9	0	0	91	3701	1697293223
52.47168	16.996634	4200	1280	342.6	185	212.9	0	0	92	3701	1697293232
52.47131	17.009817	4200	1280	342.6	185	212.9	0	0	92	3701	1697293242
52.470932	17.022018	4200	1280	344.5	186	214	-64	-0.3	93	3701	1697293250
52.470516	17.035322	4200	1280	342.6	185	212.9	0	0	92	3701	1697293260
52.470146	17.047642	4200	1280	340.8	184	211.7	0	0	93	3701	1697293268
52.469727	17.060198	4200	1280	342.6	185	212.9	0	0	93	3701	1697293277
52.469261	17.069143	4200	1280	342.6	185	212.9	-64	-0.3	97	3701	1697293284
52.468887	17.072754	4200	1280	344.5	186	214	-64	-0.3	100	3701	1697293286
52.468369	17.076797	4200	1280	342.6	185	212.9	64	0.3	101	3701	1697293289
52.467865	17.080917	4200	1280	344.5	186	214	64	0.3	100	3701	1697293293
52.467361	17.085419	4200	1280	344.5	186	214	-64	-0.3	100	3701	1697293296
52.466812	17.089844	4200	1280	346.3	187	215.2	-64	-0.3	101	3701	1697293299
52.466263	17.094269	4200	1280	346.3	187	215.2	0	0	101	3701	1697293302
52.465816	17.098022	4200	1280	346.3	187	215.2	0	0	101	3701	1697293305
52.465302	17.102356	4200	1280	348.2	188	216.3	0	0	101	3701	1697293308
52.46479	17.106733	4200	1280	348.2	188	216.3	0	0	101	3701	1697293311
52.463287	17.119293	4200	1280	350	189	217.5	0	0	101	3701	1697293320
52.46172	17.13208	4200	1280	350	189	217.5	0	0	101	3701	1697293329
52.460129	17.145157	4200	1280	348.2	188	216.3	0	0	101	3701	1697293338
52.458527	17.157745	4200	1280	346.3	187	215.2	0	0	101	3701	1697293347
52.457016	17.170139	4200	1280	344.5	186	214	0	0	101	3701	1697293356
52.455963	17.178574	4200	1280	342.6	185	212.9	0	0	101	3701	1697293362
52.454315	17.191238	4200	1280	344.5	186	214	0	0	102	3701	1697293371
52.452641	17.204275	4150	1265	353.7	191	219.8	-384	-2	101	3701	1697293381
52.451431	17.212437	4100	1250	355.6	192	220.9	-448	-2.3	107	3701	1697293387
52.450455	17.216518	4075	1242	355.6	192	220.9	-512	-2.6	114	3701	1697293390
52.449005	17.220688	4050	1234	351.9	190	218.6	-448	-2.3	121	3701	1697293393
52.447403	17.224045	4050	1234	344.5	186	214	-256	-1.3	130	3701	1697293396
52.445564	17.226797	4050	1234	340.8	184	211.7	-128	-0.7	136	3701	1697293399
52.443466	17.229233	4025	1227	333.4	180	207.1	-384	-2	147	3701	1697293402
52.441189	17.231113	4000	1219	327.8	177	203.7	-512	-2.6	155	3701	1697293405
52.439117	17.232208	3975	1212	322.2	174	200.2	-384	-2	163	3701	1697293408
52.436783	17.232895	3950	1204	313	169	194.5	-384	-2	172	3701	1697293411
52.434494	17.232971	3925	1196	301.9	163	187.6	-384	-2	182	3701	1697293414
52.432251	17.232449	3900	1189	294.5	159	183	-448	-2.3	190	3701	1697293417
52.430157	17.23135	3900	1189	285.2	154	177.2	-448	-2.3	200	3701	1697293420
52.428295	17.22978	3875	1181	279.7	151	173.8	-384	-2	210	3701	1697293423
52.42662	17.227631	3850	1173	272.2	147	169.2	-384	-2	220	3701	1697293426
52.425064	17.22496	3825	1166	264.8	143	164.6	-320	-1.6	228	3701	1697293429
52.423824	17.222324	3825	1166	263	142	163.4	-256	-1.3	232	3701	1697293432
52.422867	17.220154	3800	1158	261.1	141	162.3	-320	-1.6	234	3701	1697293435
52.42186	17.217865	3775	1151	263	142	163.4	-512	-2.6	234	3701	1697293437
52.420612	17.214949	3750	1143	261.1	141	162.3	-448	-2.3	235	3701	1697293441
52.419296	17.211914	3725	1135	263	142	163.4	-384	-2	234	3701	1697293444
52.418098	17.209219	3725	1135	261.1	141	162.3	-384	-2	234	3701	1697293447
52.416916	17.206497	3700	1128	263	142	163.4	-384	-2	233	3701	1697293450
52.415726	17.204041	3675	1120	263	142	163.4	-320	-1.6	232	3701	1697293453
52.411835	17.196198	3600	1097	264.8	143	164.6	-448	-2.3	229	3701	1697293463
52.410557	17.193838	3600	1097	264.8	143	164.6	-384	-2	228	3701	1697293465
52.409115	17.19125	3575	1090	266.7	144	165.7	-384	-2	227	3701	1697293469
52.40799	17.189255	3550	1082	266.7	144	165.7	-384	-2	226	3701	1697293471
52.406368	17.186541	3525	1074	266.7	144	165.7	-448	-2.3	226	3701	1697293475
52.405342	17.184814	3500	1067	266.7	144	165.7	-384	-2	225	3701	1697293477
52.403622	17.18199	3500	1067	266.7	144	165.7	-384	-2	225	3701	1697293480
52.402267	17.179718	3475	1059	266.7	144	165.7	-448	-2.3	224	3701	1697293483
52.400711	17.177277	3450	1052	266.7	144	165.7	-384	-2	224	3701	1697293487
52.399338	17.175083	3425	1044	268.5	145	166.9	-448	-2.3	223	3701	1697293489
52.397755	17.172651	3400	1036	268.5	145	166.9	-448	-2.3	223	3701	1697293493
52.396317	17.170486	3375	1029	268.5	145	166.9	-448	-2.3	223	3701	1697293496
52.39175	17.163548	3325	1013	268.5	145	166.9	-320	-1.6	222	3701	1697293505
52.387421	17.157192	3275	998	272.2	147	169.2	-448	-2.3	222	3701	1697293513
52.382629	17.150116	3200	975	272.2	147	169.2	-384	-2	221	3701	1697293523
52.378159	17.143538	3200	975	266.7	144	165.7	-64	-0.3	221	3701	1697293532
52.373501	17.136868	3200	975	259.3	140	161.1	0	0	221	3701	1697293541
52.369545	17.130432	3200	975	250	135	155.4	-192	-1	231	3701	1697293550
52.368439	17.127838	3200	975	244.5	132	151.9	-64	-0.3	237	3701	1697293553
52.367615	17.125244	3200	975	238.9	129	148.5	320	1.6	243	3701	1697293556
52.366974	17.122574	3200	975	233.4	126	145	64	0.3	250	3701	1697293559
52.366516	17.119675	3200	975	229.6	124	142.7	0	0	256	3701	1697293562
52.366241	17.117081	3200	975	227.8	123	141.5	-64	-0.3	262	3701	1697293565
52.366146	17.11458	3200	975	225.9	122	140.4	-64	-0.3	267	3701	1697293568
52.366196	17.11174	3200	975	222.2	120	138.1	0	0	273	3701	1697293571
52.366379	17.108931	3200	975	220.4	119	136.9	-64	-0.3	278	3701	1697293574
52.366707	17.106106	3200	975	220.4	119	136.9	0	0	283	3701	1697293577
52.367111	17.103653	3200	975	218.5	118	135.8	64	0.3	285	3701	1697293580
52.367523	17.101059	3200	975	216.7	117	134.6	-64	-0.3	286	3701	1697293583
52.368073	17.09816	3200	975	216.7	117	134.6	-64	-0.3	286	3701	1697293587
52.368484	17.095947	3200	975	214.8	116	133.5	-64	-0.3	287	3701	1697293589
52.368988	17.093277	3200	975	213	115	132.3	64	0.3	287	3701	1697293592
52.369545	17.090567	3200	975	211.1	114	131.2	64	0.3	287	3701	1697293596
52.369965	17.088449	3200	975	209.3	113	130	0	0	287	3701	1697293599
52.370499	17.085571	3200	975	209.3	113	130	-64	-0.3	287	3701	1697293602
52.370987	17.083191	3200	975	209.3	113	130	0	0	287	3701	1697293605
52.37146	17.080841	3200	975	207.4	112	128.9	0	0	288	3701	1697293608
52.372925	17.073441	3200	975	207.4	112	128.9	0	0	288	3701	1697293617
52.374386	17.06624	3200	975	205.6	111	127.7	0	0	287	3701	1697293626
52.375809	17.058792	3175	968	209.3	113	130	-320	-1.6	287	3701	1697293635
52.377228	17.051468	3125	953	214.8	116	133.5	-256	-1.3	287	3701	1697293644
52.378761	17.043797	3100	945	220.4	119	136.9	-320	-1.6	287	3701	1697293653
52.380344	17.035557	3000	914	233.4	126	145	-640	-3.3	287	3701	1697293662
52.381973	17.027161	2900	884	242.6	131	150.8	-704	-3.6	287	3701	1697293671
52.383682	17.018585	2800	853	250	135	155.4	-576	-2.9	287	3701	1697293680
52.385513	17.00919	2650	808	253.7	137	157.7	-832	-4.2	287	3701	1697293689
52.387188	17.000479	2625	800	248.2	134	154.2	-704	-3.6	287	3701	1697293699
52.388901	16.991501	2425	739	253.7	137	157.7	-1024	-5.2	288	3701	1697293708
52.390633	16.982981	2300	701	238.9	129	148.5	-832	-4.2	288	3701	1697293716
52.392242	16.974869	2200	671	222.2	120	138.1	-704	-3.6	287	3701	1697293726
52.393707	16.967239	2100	640	207.4	112	128.9	-576	-2.9	286	3701	1697293735
52.395081	16.959991	2025	617	203.7	110	126.6	-512	-2.6	286	3701	1697293744
52.396404	16.952925	1950	594	203.7	110	126.6	-576	-2.9	287	3701	1697293753
52.397919	16.945343	1850	564	203.7	110	126.6	-640	-3.3	287	3701	1697293762
52.399338	16.938328	1750	533	201.9	109	125.4	-576	-2.9	288	3701	1697293771
52.400734	16.931265	1650	503	194.5	105	120.8	-576	-2.9	287	3701	1697293780
52.401581	16.926804	1600	488	188.9	102	117.4	-448	-2.3	287	3701	1697293786
52.402863	16.920166	1525	465	183.3	99	113.9	-448	-2.3	287	3701	1697293795
52.404087	16.913845	1450	442	179.6	97	111.6	-512	-2.6	287	3701	1697293804
52.405289	16.907501	1375	419	175.9	95	109.3	-640	-3.3	287	3701	1697293814
52.406479	16.901398	1300	396	172.2	93	107	-320	-1.6	287	3701	1697293822
52.407719	16.895168	1225	373	175.9	95	109.3	-448	-2.3	287	3701	1697293832
52.408905	16.888962	1150	351	179.6	97	111.6	-512	-2.6	287	3701	1697293840
52.410187	16.882298	1050	320	181.5	98	112.8	-448	-2.3	287	3701	1697293850
52.411423	16.875916	975	297	183.3	99	113.9	-512	-2.6	286	3701	1697293859
52.412701	16.86935	900	274	183.3	99	113.9	-320	-1.6	288	3701	1697293868
52.414032	16.86264	800	244	185.2	100	115.1	-576	-2.9	287	3701	1697293877
52.415314	16.856003	750	229	192.6	104	119.7	-320	-1.6	287	3701	1697293886
52.41655	16.84906	900	274	192.6	104	119.7	1600	8.1	288	3701	1697293895
52.418053	16.841963	1025	312	213	115	132.3	576	2.9	288	3701	1697293904
52.419495	16.834665	1225	373	205.6	111	127.7	1536	7.8	287	3701	1697293913
52.420986	16.827524	1450	442	201.9	109	125.4	1408	7.2	288	3701	1697293922
52.422474	16.820225	1675	511	198.2	107	123.1	1344	6.8	289	3701	1697293932
52.423874	16.813507	1900	579	194.5	105	120.8	1280	6.5	288	3701	1697293940
52.42543	16.806412	2100	640	194.5	105	120.8	1280	6.5	289	3701	1697293950
52.426895	16.799774	2300	701	196.3	106	122	1152	5.9	290	3701	1697293959
52.428574	16.792837	2475	754	200	108	124.3	1152	5.9	291	3701	1697293968
52.430237	16.785965	2675	815	196.3	106	122	1472	7.5	291	3701	1697293977
52.431412	16.781616	2825	861	196.3	106	122	1472	7.5	299	3701	1697293983
52.432392	16.779575	2875	876	200	108	124.3	1280	6.5	310	3701	1697293986
52.433601	16.777849	2950	899	201.9	109	125.4	1344	6.8	321	3701	1697293989
52.434814	16.776657	3025	922	207.4	112	128.9	1344	6.8	332	3701	1697293992
52.436371	16.775665	3100	945	211.1	114	131.2	1472	7.5	342	3701	1697293995
52.437931	16.775181	3150	960	218.5	118	135.8	1408	7.2	350	3701	1697293998
52.439606	16.775103	3225	983	227.8	123	141.5	1152	5.9	360	3701	1697294001
52.441563	16.775496	3300	1006	233.4	126	145	1216	6.2	9	3701	1697294004
52.443283	16.776279	3350	1021	240.8	130	149.6	1216	6.2	18	3701	1697294007
52.445023	16.777573	3400	1036	248.2	134	154.2	1152	5.9	25	3701	1697294010
52.446671	16.779099	3475	1059	251.9	136	156.5	1216	6.2	30	3701	1697294013
52.448273	16.780777	3525	1074	255.6	138	158.8	1280	6.5	32	3701	1697294016
52.44994	16.782558	3600	1097	253.7	137	157.7	1280	6.5	33	3701	1697294019
52.451477	16.78421	3650	1113	255.6	138	158.8	1152	5.9	33	3701	1697294022
52.453106	16.786089	3725	1135	257.4	139	160	1216	6.2	35	3701	1697294026
52.454689	16.787893	3775	1151	255.6	138	158.8	1344	6.8	35	3701	1697294028
52.4561	16.789551	3850	1173	255.6	138	158.8	1344	6.8	35	3701	1697294031
52.457794	16.791458	3925	1196	257.4	139	160	1216	6.2	35	3701	1697294034
52.459351	16.793289	3975	1212	257.4	139	160	1216	6.2	35	3701	1697294037
52.460972	16.795193	4050	1234	255.6	138	158.8	1344	6.8	35	3701	1697294040
52.464203	16.799011	4175	1273	263	142	163.4	960	4.9	37	3701	1697294047
52.465622	16.800995	4200	1280	272.2	147	169.2	512	2.6	42	3701	1697294049
52.467072	16.803667	4200	1280	285.2	154	177.2	128	0.7	50	3701	1697294053
52.468231	16.806564	4225	1288	296.3	160	184.1	128	0.7	57	3701	1697294055
52.469353	16.810259	4225	1288	305.6	165	189.9	0	0	66	3701	1697294059
52.470051	16.813869	4200	1280	313	169	194.5	-64	-0.3	74	3701	1697294062
52.470428	16.817322	4200	1280	314.8	170	195.6	0	0	81	3701	1697294064
52.470566	16.821747	4200	1280	320.4	173	199.1	-64	-0.3	90	3701	1697294068
52.470379	16.825562	4200	1280	320.4	173	199.1	0	0	95	3701	1697294071
52.470051	16.829485	4200	1280	322.2	174	200.2	0	0	99	3701	1697294074
52.469631	16.833408	4200	1280	324.1	175	201.4	0	0	100	3701	1697294077
52.469147	16.837463	4200	1280	326	176	202.5	-64	-0.3	100	3701	1697294080
52.468735	16.841431	4200	1280	329.7	178	204.8	-64	-0.3	100	3701	1697294083
52.468281	16.845337	4200	1280	331.5	179	206	-64	-0.3	100	3701	1697294086
52.467819	16.849442	4200	1280	331.5	179	206	0	0	100	3701	1697294089
52.467361	16.85318	4200	1280	333.4	180	207.1	0	0	100	3701	1697294092
52.466885	16.857344	4200	1280	333.4	180	207.1	0	0	100	3701	1697294095
52.466537	16.860428	4200	1280	333.4	180	207.1	0	0	100	3701	1697294098
52.466	16.865427	4200	1280	333.4	180	207.1	0	0	100	3701	1697294101
52.464615	16.87767	4200	1280	335.2	181	208.3	0	0	100	3701	1697294110
52.463253	16.890303	4200	1280	337.1	182	209.4	0	0	100	3701	1697294119
52.461914	16.902695	4200	1280	337.1	182	209.4	-64	-0.3	100	3701	1697294128
52.460587	16.914673	4200	1280	337.1	182	209.4	0	0	100	3701	1697294137
52.459167	16.92749	4200	1280	338.9	183	210.6	0	0	100	3701	1697294146
52.457855	16.939348	4200	1280	338.9	183	210.6	0	0	100	3701	1697294155
52.456924	16.947824	4200	1280	338.9	183	210.6	-64	-0.3	100	3701	1697294161
52.455597	16.960297	4200	1280	338.9	183	210.6	0	0	100	3701	1697294170
52.454269	16.972656	4200	1280	338.9	183	210.6	0	0	100	3701	1697294179
52.452896	16.985321	4200	1280	340.8	184	211.7	0	0	100	3701	1697294189
52.451523	16.997812	4200	1280	340.8	184	211.7	0	0	99	3701	1697294198
52.450172	17.010525	4200	1280	342.6	185	212.9	0	0	100	3701	1697294207
52.448872	17.022373	4200	1280	342.6	185	212.9	0	0	99	3701	1697294216
52.447403	17.035522	4200	1280	340.8	184	211.7	0	0	100	3701	1697294225
52.44603	17.047958	4200	1280	344.5	186	214	0	0	100	3701	1697294234
52.444633	17.059963	4200	1280	344.5	186	214	-64	-0.3	100	3701	1697294243
52.443146	17.072989	4200	1280	344.5	186	214	0	0	100	3701	1697294252
52.441772	17.085342	4200	1280	344.5	186	214	-64	-0.3	100	3701	1697294261
52.44035	17.097944	4200	1280	344.5	186	214	0	0	100	3701	1697294270
52.438862	17.110657	4200	1280	344.5	186	214	0	0	100	3701	1697294279
52.437885	17.119211	4200	1280	344.5	186	214	0	0	100	3701	1697294285
52.436462	17.131195	4200	1280	344.5	186	214	64	0.3	100	3701	1697294294
52.434998	17.143772	4200	1280	342.6	185	212.9	-64	-0.3	101	3701	1697294303
52.43346	17.156721	4200	1280	342.6	185	212.9	0	0	100	3701	1697294313
52.431973	17.169119	4200	1280	342.6	185	212.9	0	0	101	3701	1697294322
52.430527	17.181284	4175	1273	346.3	187	215.2	-320	-1.6	100	3701	1697294330
52.428665	17.194309	4125	1257	348.2	188	216.3	-448	-2.3	108	3701	1697294340
52.427547	17.198233	4100	1250	346.3	187	215.2	-448	-2.3	118	3701	1697294343
52.426384	17.201294	4075	1242	342.6	185	212.9	-448	-2.3	124	3701	1697294346
52.424709	17.204433	4075	1242	338.9	183	210.6	-320	-1.6	132	3701	1697294348
52.422848	17.20718	4050	1234	333.4	180	207.1	-384	-2	140	3701	1697294352
52.420658	17.209534	4025	1227	327.8	177	203.7	-512	-2.6	149	3701	1697294355
52.418285	17.211182	4000	1219	320.4	173	199.1	-384	-2	159	3701	1697294358
52.416092	17.212143	3975	1212	314.8	170	195.6	-384	-2	167	3701	1697294361
52.413757	17.212524	3950	1204	305.6	165	189.9	-448	-2.3	176	3701	1697294364
52.411442	17.21228	3925	1196	298.2	161	185.3	-384	-2	186	3701	1697294367
52.409546	17.211609	3925	1196	290.8	157	180.7	-384	-2	194	3701	1697294370
52.407303	17.210083	3900	1189	283.4	153	176.1	-384	-2	205	3701	1697294373
52.405575	17.208279	3875	1181	277.8	150	172.6	-384	-2	215	3701	1697294376
52.404087	17.206003	3850	1173	270.4	146	168	-448	-2.3	225	3701	1697294379
52.402817	17.203293	3825	1166	266.7	144	165.7	-384	-2	234	3701	1697294382
52.40176	17.200274	3800	1158	261.1	141	162.3	-320	-1.6	241	3701	1697294385
52.40094	17.197647	3800	1158	259.3	140	161.1	-256	-1.3	243	3701	1697294388
52.399979	17.194595	3775	1151	261.1	141	162.3	-384	-2	242	3701	1697294391
52.399059	17.191877	3750	1143	263	142	163.4	-512	-2.6	240	3701	1697294394
52.398056	17.189255	3725	1135	264.8	143	164.6	-384	-2	238	3701	1697294397
52.397011	17.186541	3725	1135	264.8	143	164.6	-384	-2	236	3701	1697294400
52.395721	17.183456	3700	1128	264.8	143	164.6	-448	-2.3	235	3701	1697294403
52.394714	17.181168	3675	1120	266.7	144	165.7	-384	-2	234	3701	1697294406
52.392262	17.175869	3625	1105	266.7	144	165.7	-384	-2	232	3701	1697294412
52.391006	17.173157	3600	1097	266.7	144	165.7	-384	-2	231	3701	1697294415
52.389816	17.170792	3600	1097	266.7	144	165.7	-384	-2	230	3701	1697294418
52.388443	17.168121	3575	1090	268.5	145	166.9	-448	-2.3	230	3701	1697294421
52.387207	17.165756	3550	1082	270.4	146	168	-448	-2.3	229	3701	1697294424
52.385792	17.16292	3525	1074	268.5	145	166.9	-384	-2	229	3701	1697294427
52.384396	17.160252	3500	1067	268.5	145	166.9	-384	-2	229	3701	1697294431
52.383041	17.157669	3475	1059	270.4	146	168	-384	-2	228	3701	1697294434
52.381668	17.155228	3475	1059	268.5	145	166.9	-384	-2	228	3701	1697294437
52.380299	17.152639	3450	1052	268.5	145	166.9	-448	-2.3	228	3701	1697294440
52.376247	17.145264	3375	1029	272.2	147	169.2	-384	-2	227	3701	1697294449
52.372238	17.138062	3325	1013	270.4	146	168	-448	-2.3	228	3701	1697294458
52.368301	17.129974	3250	991	266.7	144	165.7	-512	-2.6	238	3701	1697294467
52.367386	17.127075	3250	991	264.8	143	164.6	-448	-2.3	244	3701	1697294470
52.366707	17.123919	3225	983	261.1	141	162.3	-448	-2.3	251	3701	1697294473
52.366196	17.120743	3200	975	261.1	141	162.3	-320	-1.6	257	3701	1697294476
52.365959	17.117641	3175	968	261.1	141	162.3	-512	-2.6	263	3701	1697294479
52.365875	17.114563	3150	960	263	142	163.4	-640	-3.3	269	3701	1697294482
52.366009	17.111284	3100	945	261.1	141	162.3	-576	-2.9	276	3701	1697294485
52.366333	17.108231	3075	937	261.1	141	162.3	-576	-2.9	280	3701	1697294488
52.366837	17.105103	3050	930	261.1	141	162.3	-576	-2.9	284	3701	1697294491
52.36731	17.102102	3025	922	261.1	141	162.3	-576	-2.9	286	3701	1697294494
52.367916	17.098806	3000	914	263	142	163.4	-640	-3.3	286	3701	1697294497
52.368523	17.095747	2975	907	263	142	163.4	-576	-2.9	287	3701	1697294500
52.369125	17.09259	2950	899	261.1	141	162.3	-640	-3.3	287	3701	1697294503
52.369686	17.089626	2925	892	261.1	141	162.3	-512	-2.6	287	3701	1697294506
52.370361	17.086334	2875	876	261.1	141	162.3	-576	-2.9	288	3701	1697294509
52.37085	17.083818	2850	869	255.6	138	158.8	-576	-2.9	288	3701	1697294512
52.37146	17.080688	2825	861	253.7	137	157.7	-576	-2.9	288	3701	1697294515
52.372059	17.07762	2800	853	253.7	137	157.7	-640	-3.3	287	3701	1697294518
52.373875	17.068674	2700	823	250	135	155.4	-576	-2.9	288	3701	1697294527
52.375595	17.059963	2625	800	250	135	155.4	-448	-2.3	287	3701	1697294536
52.377274	17.051315	2575	785	248.2	134	154.2	-256	-1.3	288	3701	1697294545
52.378464	17.045364	2550	777	246.3	133	153.1	-128	-0.7	287	3701	1697294551
52.380157	17.036514	2450	747	244.5	132	151.9	-768	-3.9	287	3701	1697294560
52.381851	17.027817	2350	716	244.5	132	151.9	-640	-3.3	287	3701	1697294570
52.383511	17.019314	2250	686	244.5	132	151.9	-704	-3.6	287	3701	1697294578
52.385185	17.010681	2125	648	240.8	130	149.6	-640	-3.3	287	3701	1697294588
52.386841	17.002335	2025	617	238.9	129	148.5	-704	-3.6	287	3701	1697294597
52.388447	16.994045	1925	587	231.5	125	143.8	-832	-4.2	288	3701	1697294606
52.39003	16.98604	1875	572	218.5	118	135.8	192	1	288	3701	1697294615
52.391373	16.979218	2050	625	174.1	94	108.2	1536	7.8	287	3701	1697294624
52.392517	16.973038	2175	663	164.8	89	102.4	512	2.6	286	3701	1697294633
52.393753	16.966782	2125	648	190.8	103	118.5	-704	-3.6	288	3701	1697294642
52.394669	16.962204	2075	632	201.9	109	125.4	-576	-2.9	288	3701	1697294648
52.396172	16.954885	1975	602	216.7	117	134.6	-704	-3.6	288	3701	1697294657
52.397709	16.946882	1875	572	224.1	121	139.2	-640	-3.3	287	3701	1697294666
52.399246	16.938782	1750	533	229.6	124	142.7	-704	-3.6	286	3701	1697294675
52.400803	16.930695	1650	503	227.8	123	141.5	-704	-3.6	287	3701	1697294684
52.402359	16.922379	1550	472	222.2	120	138.1	-704	-3.6	287	3701	1697294694
52.40387	16.914902	1450	442	216.7	117	134.6	-576	-2.9	287	3701	1697294703
52.405289	16.907578	1350	411	209.3	113	130	-512	-2.6	287	3701	1697294712
52.406754	16.900024	1275	389	201.9	109	125.4	-576	-2.9	287	3701	1697294721
52.408081	16.893082	1175	358	194.5	105	120.8	-576	-2.9	287	3701	1697294730
52.409439	16.886065	1100	335	188.9	102	117.4	-576	-2.9	287	3701	1697294739
52.410736	16.879501	1025	312	183.3	99	113.9	-512	-2.6	287	3701	1697294748
52.411907	16.873352	925	282	177.8	96	110.5	-576	-2.9	287	3701	1697294757
52.41275	16.869125	875	267	175.9	95	109.3	-448	-2.3	287	3701	1697294763
52.413956	16.862915	800	244	174.1	94	108.2	-512	-2.6	287	3701	1697294772
52.414764	16.858749	750	229	172.2	93	107	-576	-2.9	287	3701	1697294778
52.415863	16.852478	850	259	177.8	96	110.5	1216	6.2	285	3701	1697294787
52.416916	16.846619	950	290	194.5	105	120.8	640	3.3	288	3701	1697294797
52.418427	16.838902	1125	343	196.3	106	122	1152	5.9	287	3701	1697294805
52.419868	16.831604	1325	404	198.2	107	123.1	1344	6.8	288	3701	1697294815
52.421219	16.824778	1500	457	200	108	124.3	1280	6.5	287	3701	1697294823
52.422592	16.817551	1725	526	198.2	107	123.1	1280	6.5	288	3701	1697294833
52.424011	16.810652	1925	587	198.2	107	123.1	1280	6.5	288	3701	1697294842
52.425385	16.80397	2175	663	192.6	104	119.7	1600	8.1	288	3701	1697294851
52.426895	16.79718	2375	724	194.5	105	120.8	1344	6.8	290	3701	1697294860
52.428452	16.790161	2550	777	196.3	106	122	1152	5.9	291	3701	1697294869
52.42918	16.787893	2650	808	198.2	107	123.1	1344	6.8	300	3701	1697294872
52.430111	16.786011	2700	823	198.2	107	123.1	1344	6.8	309	3701	1697294875
52.431152	16.784363	2775	846	200	108	124.3	1408	7.2	320	3701	1697294878
52.432484	16.78303	2850	869	205.6	111	127.7	1280	6.5	329	3701	1697294881
