latitude	longitude	altitude_feet	altitude_meters	speed_kmh	speed_kts	speed_mph	verticalSpeed_fpm	verticalSpeed_ms	heading	squawk	timestamp
51.39743	19.702866	1200	366	113	61	70.2	-576	-2.9	210	7000	1699869913
51.396698	19.702198	1200	366	109.3	59	67.9	-320	-1.6	210	7000	1699869916
51.39595	19.701462	1100	335	103.7	56	64.4	-832	-4.2	209	7000	1699869919
51.395348	19.700851	1100	335	105.6	57	65.6	-768	-3.9	211	7000	1699869922
51.393902	19.699554	1000	305	100	54	62.1	-512	-2.6	208	7000	1699869928
51.393219	19.698933	1000	305	101.9	55	63.3	-704	-3.6	207	7000	1699869931
51.392532	19.698412	1000	305	100	54	62.1	-704	-3.6	208	7000	1699869934
51.391296	19.697037	900	274	98.2	53	61	-448	-2.3	215	7000	1699869940
51.39069	19.69635	900	274	103.7	56	64.4	-512	-2.6	218	7000	1699869943
51.388916	19.694626	800	244	109.3	59	67.9	-960	-4.9	208	7000	1699869951
51.387527	19.693298	700	213	113	61	70.2	-576	-2.9	212	7000	1699869957
51.384018	19.690023	700	213	81.5	44	50.6	0	0	212	7000	1699869973
51.383244	19.689178	700	213	75.9	41	47.2	-64	-0.3	212	7000	1699869978
51.3811	19.687042	700	213	113	61	70.2	128	0.7	212	7000	1699869988
51.379898	19.685867	700	213	111.1	60	69	832	4.2	212	7000	1699869995
51.377377	19.683456	800	244	109.3	59	67.9	256	1.3	210	7000	1699870004
51.375183	19.68119	900	274	109.3	59	67.9	512	2.6	213	7000	1699870013
51.372986	19.678888	1000	305	109.3	59	67.9	448	2.3	213	7000	1699870023
51.371063	19.676737	1000	305	113	61	70.2	448	2.3	214	7000	1699870031
51.368866	19.67436	1100	335	113	61	70.2	448	2.3	214	7000	1699870040
51.366577	19.671707	1200	366	122.2	66	76	448	2.3	215	7000	1699870050
51.364929	19.670204	1200	366	125.9	68	78.3	512	2.6	196	7000	1699870056
51.363922	19.670105	1300	396	131.5	71	81.7	512	2.6	178	7000	1699870059
51.363132	19.67041	1300	396	137	74	85.2	384	2	162	7000	1699870061
51.362045	19.671467	1300	396	146.3	79	90.9	384	2	141	7000	1699870065
51.361362	19.672775	1300	396	153.7	83	95.5	320	1.6	126	7000	1699870068
51.360672	19.674509	1300	396	153.7	83	95.5	512	2.6	120	7000	1699870071
51.360077	19.676067	1400	427	151.9	82	94.4	704	3.6	121	7000	1699870074
51.359547	19.677429	1400	427	148.2	80	92.1	768	3.9	121	7000	1699870077
51.358894	19.679184	1400	427	146.3	79	90.9	512	2.6	120	7000	1699870080
51.358383	19.680634	1500	457	146.3	79	90.9	384	2	119	7000	1699870083
51.35788	19.682304	1500	457	151.9	82	94.4	320	1.6	112	7000	1699870086
51.357605	19.684086	1500	457	155.6	84	96.7	448	2.3	98	7000	1699870089
51.357685	19.685974	1500	457	155.6	84	96.7	640	3.3	82	7000	1699870092
51.358017	19.687723	1600	488	153.7	83	95.5	448	2.3	70	7000	1699870095
51.358658	19.689579	1600	488	155.6	84	96.7	128	0.7	57	7000	1699870098
51.359299	19.690765	1600	488	155.6	84	96.7	192	1	49	7000	1699870101
51.360294	19.692307	1600	488	155.6	84	96.7	320	1.6	44	7000	1699870104
51.36113	19.69368	1600	488	155.6	84	96.7	576	2.9	45	7000	1699870107
51.361874	19.694977	1700	518	153.7	83	95.5	768	3.9	47	7000	1699870110
51.362686	19.696333	1700	518	151.9	82	94.4	640	3.3	47	7000	1699870113
51.363411	19.697571	1700	518	155.6	84	96.7	-192	-1	45	7000	1699870116
51.36438	19.699154	1700	518	161.1	87	100.1	-128	-0.7	45	7000	1699870120
51.365227	19.700546	1700	518	164.8	89	102.4	64	0.3	45	7000	1699870123
51.36602	19.701843	1700	518	164.8	89	102.4	192	1	45	7000	1699870125
51.366951	19.703369	1700	518	163	88	101.3	64	0.3	45	7000	1699870128
51.369507	19.707542	1700	518	161.1	87	100.1	192	1	45	7000	1699870137
