latitude	longitude	altitude_feet	altitude_meters	speed_kmh	speed_kts	speed_mph	verticalSpeed_fpm	verticalSpeed_ms	heading	squawk	timestamp
32.155819	-95.960136	15575	4747	209.3	113	130	192	1	237	1200	1697296198
32.154655	-95.962212	15575	4747	209.3	113	130	0	0	236	1200	1697296200
32.153732	-95.963821	15575	4747	211.1	114	131.2	64	0.3	236	1200	1697296204
32.142929	-95.981064	15575	4747	224.1	121	139.2	64	0.3	230	1200	1697296237
32.135799	-95.98996	15550	4740	237.1	128	147.3	320	1.6	223	1200	1697296255
32.134266	-95.991531	15550	4740	237.1	128	147.3	192	1	220	1200	1697296258
32.13287	-95.992821	15575	4747	238.9	129	148.5	128	0.7	217	1200	1697296261
32.131611	-95.993881	15575	4747	238.9	129	148.5	128	0.7	215	1200	1697296264
32.130066	-95.995132	15575	4747	240.8	130	149.6	192	1	212	1200	1697296267
32.12851	-95.996231	15575	4747	242.6	131	150.8	128	0.7	210	1200	1697296270
32.126911	-95.997246	15575	4747	246.3	133	153.1	-64	-0.3	207	1200	1697296273
32.125305	-95.998154	15575	4747	250	135	155.4	-128	-0.7	205	1200	1697296276
32.123512	-95.999092	15575	4747	255.6	138	158.8	-384	-2	203	1200	1697296279
32.121696	-95.999939	15550	4740	259.3	140	161.1	-384	-2	200	1200	1697296282
32.119858	-96.000626	15525	4732	264.8	143	164.6	-256	-1.3	197	1200	1697296285
32.117615	-96.001389	15525	4732	270.4	146	168	-128	-0.7	194	1200	1697296288
32.115551	-96.001953	15525	4732	274.1	148	170.3	64	0.3	192	1200	1697296291
32.113689	-96.00235	15525	4732	274.1	148	170.3	192	1	190	1200	1697296294
32.111572	-96.002708	15550	4740	274.1	148	170.3	192	1	188	1200	1697296297
32.109512	-96.003036	15550	4740	274.1	148	170.3	320	1.6	186	1200	1697296300
32.107544	-96.003242	15575	4747	274.1	148	170.3	256	1.3	185	1200	1697296303
32.10545	-96.003471	15575	4747	275.9	149	171.5	192	1	183	1200	1697296306
32.103333	-96.003532	15600	4755	275.9	149	171.5	128	0.7	182	1200	1697296309
32.101307	-96.003639	15600	4755	277.8	150	172.6	-192	-1	181	1200	1697296312
32.099121	-96.0037	15575	4747	281.5	152	174.9	-640	-3.3	181	1200	1697296315
32.096832	-96.003754	15525	4732	287.1	155	178.4	-640	-3.3	181	1200	1697296318
32.094883	-96.003807	15500	4724	288.9	156	179.5	-512	-2.6	181	1200	1697296321
32.071281	-96.004585	15550	4740	287.1	155	178.4	-448	-2.3	180	1200	1697296354
32.047531	-96.00502	15550	4740	290.8	157	180.7	-192	-1	180	1200	1697296387
32.025612	-96.005432	15575	4747	287.1	155	178.4	64	0.3	180	1200	1697296417
32.00116	-96.005676	15550	4740	294.5	159	183	-64	-0.3	180	1200	1697296450
31.976852	-96.006004	15525	4732	294.5	159	183	384	2	180	1200	1697296483
